id,soldiers,artillery,tanks,bombers,fighters,apaches,spies,icbms,nukes,destroyers,cruisers,submarines,default_defense,manpower,army_tradition,defcon
539,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100100,0.2,1
622,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",11754085,0.2,1
102,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
103,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
104,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
105,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
106,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
107,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
108,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
109,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
110,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
419,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
439,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
208,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
459,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
59,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
479,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
499,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
111,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
112,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
151,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
114,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
159,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100100,0.2,1
661,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
349,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100100,0.2,1
193,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100100,0.2,1
519,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",200100,0.2,1
369,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
220,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
228,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
236,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
245,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
253,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
269,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
281,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
293,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
309,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
319,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
329,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
339,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
389,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
409,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
429,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
449,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
469,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
489,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
509,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
24,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1532935,0.2,1
23,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",428627090,0.2,1
9,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",118989900,0.2,1
34,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1702314,0.2,1
600,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1406711,0.2,1
66,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",2010577,0.2,1
612,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1532262,0.2,1
614,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1595848,0.2,1
681,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
25,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",14202472,0.2,1
584,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",20718028,0.2,1
579,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",900100,0.2,1
698,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1316951,0.2,1
26,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",28843079,0.2,1
731,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
754,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
619,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
20,700,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",151785880,0.2,1
665,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
620,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",9694709,0.2,1
756,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
757,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
16,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1789247,0.2,1
30,200,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",36575595,0.2,1
33,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",29208799,0.2,1
613,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1905553,0.2,1
582,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",2253261,0.2,1
29,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",27945496,0.2,1
710,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
10,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1889290,0.2,1
11,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1657837,0.2,1
14,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",3126756,0.2,1
13,23,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",1698392166,0.2,1
35,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",3341035,0.2,1
594,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",5558406,0.2,1
583,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",10987925,0.2,1
672,100,5,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",100,0.2,1
36,0,0,0,0,0,0,0,0,0,0,0,0,"soldiers,tanks,artillery",51999737,0.2,1
